id,is_pass
4850_83,0.3355908053708952
19227_23,0.8634709375243522
13273_87,0.5527827727026673
1070_94,0.3962650798730454
8064_169,0.9271104066210708
8519_130,0.9185476845787401
1974_13,0.5780696944702056
13543_141,0.8683750204011385
2962_92,0.4732125826275942
2758_158,0.4846976802600878
1021_135,0.4840176822409951
15403_44,0.7350221683681593
19467_49,0.6391806267624562
8067_130,0.9226877729907662
14381_52,0.11562814144296801
11834_155,0.9023625747059552
3039_87,0.5544050171027288
14589_109,0.9343937250628248
14241_49,0.1588340722576813
4772_56,0.6984433741042066
9272_132,0.8866286062627501
6435_122,0.9074512322768129
14479_137,0.9314681875884009
9078_97,0.9069929803614496
12369_26,0.5250496722198222
18399_58,0.6464758452872419
1359_36,0.814191042978967
10110_164,0.8887361379358237
10092_59,0.809353597529796
10913_161,0.2651813758933038
14533_36,0.8956420596183429
16092_154,0.933311611183514
1182_54,0.35988308459509544
12715_138,0.579090326128328
13220_41,0.8737623218826351
14053_170,0.5176353949205675
4307_134,0.6732765332655889
7762_114,0.9040315842318145
8146_38,0.931547032753478
20001_122,0.8312848098803938
19_58,0.9278262867030282
7258_115,0.839587747860866
6491_14,0.8261120804711946
16696_153,0.379986023831216
19117_3,0.9163189793289539
6949_127,0.7318113917533323
171_46,0.21189492941496804
5638_81,0.8946288960922427
4438_50,0.5343089594481032
4792_11,0.7773041905600562
797_5,0.6770478694298111
19401_20,0.8603421638317014
19476_97,0.9204043649496125
12632_46,0.37939555167304295
14262_170,0.4092577979391545
4575_77,0.9197432652527489
5019_43,0.524520844947292
12198_25,0.24303677755667627
19391_84,0.9091654548718044
14288_41,0.8606616910359992
17532_63,0.27762434793947577
12705_37,0.49912536733148766
13823_137,0.7818427164705515
12190_164,0.9309876773025149
10631_162,0.8021446536296675
12461_177,0.7139145705857877
13872_64,0.728968897496552
4424_21,0.8516066324159978
8587_100,0.6137964903086472
10649_53,0.5750902344247517
587_51,0.8856161438316305
4724_18,0.921825307090174
11777_169,0.9011165206837066
12154_169,0.7225307668725431
6751_131,0.9002898290552149
17143_154,0.8635017565034655
7717_114,0.5977526804825046
18387_124,0.13662798318987737
16831_97,0.8326063212609063
5415_118,0.9334147973970257
15982_111,0.8190961908570403
11814_147,0.44639466934375654
4744_145,0.21010249426361302
774_1,0.08591889209029441
11771_27,0.9144369369032975
5792_80,0.9086087791379917
6371_19,0.8125542863340677
9307_105,0.8926576435871907
11824_127,0.8936186555021907
11670_65,0.7792550555802578
12783_87,0.32136074244443985
1353_114,0.2196530008750416
8399_37,0.7883327570063692
4648_28,0.9338572418585452
4629_19,0.8825240413003436
6074_20,0.9133788790222669
12316_61,0.7342084641801766
5479_12,0.8554962990265853
14527_143,0.9244238452786295
14783_150,0.8426412974619248
12444_143,0.9167822837607752
13569_53,0.7955065171570747
5063_14,0.12443458554668818
16118_99,0.5647169817964769
846_23,0.13377452317680366
3343_97,0.5265226431435626
3906_96,0.5665609269046683
15133_149,0.9204854052174997
5181_80,0.7361991016571063
19494_12,0.9300345485026096
6670_120,0.9089091068233944
3043_1,0.6291546345708078
8957_83,0.5618750105822048
3048_94,0.8134877323110608
320_54,0.5895715870838666
6161_115,0.7888999905772218
2708_90,0.19181539149146012
13683_138,0.25718878057751543
3458_126,0.8979871520243555
17327_149,0.4946052474499248
12135_108,0.9278613415374777
1753_110,0.8457174361847077
19184_125,0.8949871985715315
6266_22,0.10672727399867854
17805_4,0.4734339796380365
7932_113,0.9319220713672961
13668_142,0.9316714381240501
2593_120,0.9184732087215964
8412_43,0.4525882569922685
16990_60,0.29365001548436653
7017_136,0.919564208422488
13606_59,0.761810466578784
1468_25,0.924515513952758
1229_151,0.6638292569847124
662_125,0.920525995104197
437_133,0.9087995151855074
11314_169,0.8848378982186691
19294_132,0.8573812619001807
13592_38,0.9087371852405567
11401_53,0.2840179605631315
1706_173,0.8728992075535992
10440_128,0.40431588997007156
6244_16,0.9152971444303032
5027_66,0.6203058719772566
13189_173,0.9248910330930321
7435_119,0.9376030077758659
14407_40,0.7310004725367597
524_48,0.640226407980116
1322_88,0.5477528397540459
18461_154,0.9067927004838677
2739_21,0.6027478277524952
17559_154,0.9185020237875493
2888_86,0.5822242459632555
3091_6,0.11260571380126626
14301_56,0.5463357218452238
19223_63,0.49235486341861223
10977_161,0.26616627114622576
14262_174,0.8783235710556798
13655_140,0.8316913145418926
6623_173,0.9147446267025411
1982_61,0.9081607950751627
3474_140,0.9185247952171882
8416_111,0.9224711987423343
8786_130,0.9336174687067302
16012_46,0.23892687204764232
10688_125,0.8061555233027482
2686_122,0.6031415191216122
10388_53,0.45212075503051785
8417_91,0.09044367881288756
8224_169,0.8773659159578285
5708_165,0.869044531907091
11148_84,0.21446957062041253
7720_89,0.43669593369948
18842_77,0.31693051351593254
4518_15,0.8619118730605912
11433_44,0.7327024301691532
3594_14,0.604135690294802
8504_23,0.17849445166602393
3208_76,0.911676772154134
8798_131,0.9117171185394309
14476_137,0.5875895868408033
12658_39,0.9169850973498972
710_160,0.8920276412359238
218_133,0.49437070204948763
12855_28,0.9219600844222143
6074_17,0.9333005962673601
11280_28,0.9072104641212859
4349_126,0.6030449460766291
5789_31,0.8681900657031665
9933_167,0.9351223466912257
3408_17,0.9300978662026312
14380_172,0.799834533003884
635_85,0.8471084489307391
16575_112,0.6480619982397078
13047_157,0.90478909947338
3454_88,0.1342994447587097
1101_158,0.6364991021606277
7730_20,0.7015634697316915
12519_62,0.9234968240217676
6702_13,0.9017831108839487
9345_63,0.515600970014375
10860_166,0.9047065942822272
3413_145,0.9073464064588989
4628_135,0.9325423044574807
5120_63,0.42467514020805236
7283_74,0.8980312693281269
10944_24,0.574575128510129
9805_126,0.8248855835205238
12826_55,0.7747329312237077
16225_154,0.9355923464709308
18066_142,0.897610947923145
4262_158,0.3492415406963472
8377_112,0.9237532573313508
10424_30,0.7880935013683594
16913_60,0.9256231478008775
13379_54,0.6133702083732264
11693_101,0.6939769476141837
16140_157,0.9138887810660246
9704_62,0.9147875222008508
3046_134,0.8947265391991213
6592_77,0.6470950857085915
7902_38,0.929843382429252
14468_176,0.9233601415033422
5558_22,0.5421308610092529
1061_144,0.9138885383327374
5165_74,0.7375725420397101
12865_144,0.8599909923565466
11353_90,0.11732172166818436
3829_18,0.934030271968627
5977_120,0.8976180274730668
11631_31,0.6942218883787337
18914_147,0.7925910517645443
9272_125,0.8994297373198672
4680_96,0.8777138905161248
14967_150,0.9332707772483251
6614_72,0.4145604807838651
17131_111,0.864863552381214
16055_153,0.5211962579903991
6372_155,0.720348665657742
18294_167,0.9276463313154569
15641_110,0.9372073450957275
12576_87,0.8025407246887367
9322_161,0.35706819755887287
7251_113,0.8886608648731221
12012_132,0.40388429788917257
12656_89,0.34070655690779633
11049_108,0.8698846052317456
3753_91,0.7249687694523548
6174_17,0.9001107206282308
8593_161,0.512544714074177
16552_95,0.9086255295674521
6517_124,0.4440375815661822
3770_153,0.5178263431651988
2764_165,0.7873814383763451
16183_157,0.931221993741078
7421_101,0.8438452032390569
15299_152,0.586862418545584
3363_18,0.9224435555950676
13529_140,0.9198998468399694
19153_30,0.8028294041156699
7025_123,0.9238190426043036
7094_125,0.8090847375795746
14907_152,0.902416980685729
17500_43,0.6053151069376346
17754_46,0.4378040804128815
7019_117,0.9283106492395157
3642_88,0.9178330843836736
18225_92,0.08988058478885314
3237_75,0.3325186897767739
8328_29,0.5920149594520462
12190_168,0.8802494911824731
10346_26,0.9254597494524985
12611_144,0.34537677186042354
2060_109,0.7830101942997646
9095_45,0.7157962192985949
1360_122,0.40838377569382905
13776_105,0.9126900213443266
6391_47,0.9112972881992563
3181_71,0.7349611554653204
4080_104,0.8208843389479045
3583_11,0.7344629452428472
11178_81,0.8495671919152948
8567_43,0.5610546035275717
16873_152,0.8899893243481486
15752_151,0.7858778544634469
5589_23,0.7985515401262212
12380_153,0.9130378714686878
19104_182,0.898273119475416
18595_73,0.9310976112213272
16816_44,0.2955101903550703
12821_110,0.8592525457667308
5491_20,0.8595070514525974
982_127,0.8686424914906131
464_14,0.8279385457120748
6484_63,0.16481143723827338
19043_88,0.9205806208419788
18659_129,0.20862842367235024
9493_164,0.8371699712968226
6284_164,0.9138362486112608
11824_128,0.8916587942375052
592_35,0.6586399413287077
344_159,0.9177098153587694
13795_35,0.8502759465688665
8510_181,0.5404255504734075
11978_130,0.8408459932498704
5556_82,0.517973857381311
7667_131,0.9280528194779004
7585_69,0.619055705515181
14522_171,0.770342843446009
10042_27,0.9360948390943682
18974_62,0.844361947672278
10588_24,0.9089679441918677
18749_130,0.9336645657488124
959_132,0.9042513426474355
6055_78,0.5485415538986511
3910_13,0.3603883191116102
1732_67,0.9313126756271979
7247_144,0.5255598392642991
18053_119,0.9358644472596171
6900_76,0.914912549698509
10130_165,0.3986775897030824
4036_78,0.16379816546496279
6405_146,0.7743367608401289
8990_135,0.49908343516082687
9563_163,0.7460744580600691
5090_125,0.5863605053247565
12316_62,0.8289412778916595
11422_29,0.9199527784268383
5757_73,0.5016769353686588
2721_12,0.7756995618825668
4334_29,0.9114617755949267
94_90,0.25376802701407886
4975_65,0.47077073120218393
8443_135,0.902732205013281
8684_126,0.6550597888205407
529_33,0.8653748224051827
183_1,0.4008909514659272
2507_84,0.913160139998442
2117_66,0.17418984328493278
1665_136,0.8310168439901401
1842_11,0.3491920660873667
13871_140,0.5269205649731323
1385_35,0.31395296897274005
18863_73,0.5989903054218869
12167_96,0.22215825832803632
7563_123,0.809019531357443
771_98,0.545980371904277
13451_172,0.5481125511788677
5473_24,0.7237481602544298
5108_10,0.8139450986087128
8765_143,0.9331129751359466
18974_65,0.28886609609690644
18389_60,0.2547049532937013
1630_6,0.23111827402040425
9030_130,0.7904033085345678
17817_131,0.9387148795669447
512_49,0.3161344279073294
5216_121,0.6131598436400851
14104_179,0.7291685179249379
15215_96,0.8530656859587625
7563_115,0.7496566637172662
10708_136,0.877758647763487
3023_20,0.8611186056126634
11474_30,0.8676858120948526
10029_166,0.9147814182418842
10073_80,0.607858865816094
7750_87,0.2919506611776625
14063_171,0.4722944340360966
9817_64,0.8262089185339149
7455_153,0.9133014002043471
7054_161,0.43359003580248134
9935_81,0.5258097526715574
11779_162,0.7918318594481147
16625_44,0.28652723066982894
5513_42,0.8803944423238397
12056_100,0.8492409691644133
15125_44,0.3642275041193938
17314_150,0.3167745543338807
5718_60,0.8804393976355552
18804_154,0.9290475700852585
19099_89,0.17443296230698252
16049_59,0.2682257956016876
4543_132,0.6665721082397518
8239_49,0.5648599412082945
9730_22,0.8889623113676192
7478_29,0.9235875842625179
9824_127,0.8989078253192859
8372_59,0.8824441375336701
14357_59,0.926718430491928
9548_131,0.9371223107827726
10106_129,0.8167390132928565
6612_12,0.45490062937286235
9624_27,0.9334738029478491
1815_7,0.7737613643497835
15383_152,0.2946717300018288
6926_55,0.8780909004268209
13218_142,0.9142149019993999
14282_88,0.9325745832568043
8237_31,0.8879180291975943
12526_62,0.9316187126858202
3836_81,0.15886065214486314
1155_80,0.6836884177368743
5724_87,0.5059246995773026
5322_10,0.6562296600590305
14129_35,0.7248367829988205
8849_60,0.9046826983578323
14357_142,0.9311541705554915
6541_119,0.9049482451947336
13832_42,0.4940642722625105
561_1,0.4073724019525885
16951_152,0.8954937657306513
2227_40,0.9013889379535002
16223_44,0.28823384388846335
17174_44,0.2758472159556941
8173_156,0.9223689127893097
16168_61,0.8103494729443822
1603_14,0.8163324327347092
9785_80,0.8406324084224114
17975_22,0.9144964576980024
1060_97,0.6291225776440482
7706_139,0.9146664479002461
12124_27,0.9348711263056868
8133_95,0.7083648459809914
8784_101,0.9153487280758454
10455_29,0.8172492405509055
3452_118,0.9344888041061791
3792_66,0.33339378172100825
6612_20,0.7952271837609515
11619_154,0.7954066317935508
19782_16,0.9299485751388433
18342_32,0.8967249515907839
18508_29,0.9089994650037175
19808_31,0.8848985476131066
8756_23,0.1778967669749647
6768_76,0.9049999823859589
18136_152,0.8666418626436447
19823_110,0.896165371823115
195_40,0.6233264857225013
10607_100,0.3299447460154931
2654_40,0.7641960974948314
11395_46,0.30841928071807545
8752_36,0.2960657237069766
7911_130,0.9353609133823775
9111_158,0.7329461156773173
1264_53,0.24171984954404985
2181_66,0.855458640928125
8739_125,0.7388751205166267
5893_49,0.5396763373705815
17694_99,0.64217136299597
11052_141,0.8915464404481935
12764_138,0.8627007915316997
4521_27,0.8922938923078094
19386_40,0.6899425228802638
428_133,0.9128653804273047
17793_46,0.8942863782768263
10800_43,0.614559202560011
15095_181,0.8231054424904476
1588_82,0.42153677410268575
18739_76,0.5359781931148313
6330_78,0.13194151578581104
3042_62,0.9234461197670161
4418_30,0.900410307598631
7275_12,0.44166183960040023
18455_37,0.9205243902503764
2066_151,0.7544461265237046
19643_16,0.9270999748206945
6905_14,0.20423791699240307
3902_30,0.9031032264914833
8394_101,0.923794168669652
4987_93,0.41450456326674606
7349_120,0.6594102299427289
6739_19,0.7132478314850941
17219_160,0.9019906402858244
13929_56,0.7820921693559225
10353_132,0.2617330089252929
10718_158,0.9024734711990741
18744_61,0.2958172550913891
10563_141,0.2490837028873925
977_73,0.7122472662385996
16773_62,0.36452741356236024
10097_111,0.900394984413215
1691_128,0.887438921110218
11267_165,0.9071839587221221
8526_24,0.542264914405565
17806_1,0.8257333694527356
10992_167,0.9329292420103408
16198_153,0.916375773385958
18648_30,0.9090960134483805
15975_160,0.9152522968426053
5902_122,0.9212847635007338
15141_65,0.1036500523175909
3578_24,0.5482105298966559
9095_46,0.7145367551886249
6027_96,0.6157500489475902
9327_165,0.4322049745672191
13338_144,0.8832656001093995
10666_127,0.7778758063626949
13267_141,0.8779960457697948
17106_185,0.9227217411098079
12275_33,0.38337442617754564
14845_149,0.8880276338237687
3456_68,0.8920263614457664
7482_16,0.9310744529877879
305_31,0.904881335265411
6244_19,0.8351887328161705
3665_164,0.8944463491643446
20011_80,0.3140884917659606
16588_155,0.9360769556874922
3588_160,0.916380225106736
12696_45,0.4771766709161493
13397_40,0.8771349384158628
3461_80,0.24463898696351297
16278_179,0.3007061360009117
4037_13,0.587120689765706
6437_79,0.7302022326256231
6164_116,0.914365288419242
11659_49,0.9009869838795633
8522_27,0.9269891703607859
11576_168,0.7716341102739479
10979_64,0.8423900916041429
1805_132,0.9073198148144448
7671_15,0.9202762428498419
9733_164,0.760522820709007
8388_130,0.9330287621389793
5993_89,0.4036521377645929
5542_19,0.8554485360364776
8490_165,0.8983139134075929
3978_144,0.39285573112919314
10983_131,0.9381586640989477
5813_120,0.5351039387863136
10198_127,0.4322400259339965
5945_123,0.8880137899196692
3771_20,0.34875064993517646
17608_100,0.12406824620807437
19682_136,0.8472882918026583
13914_35,0.6609231584964742
9953_53,0.9343603825486358
15229_47,0.547307566353035
1766_149,0.9149635336243238
19974_4,0.4348442277269377
4545_19,0.7820782778804848
18502_141,0.9111638801330281
9451_26,0.8611199171126874
1635_127,0.24115212897558763
2058_81,0.6323513804091445
6425_128,0.21858158199853517
7715_142,0.9154760225029289
11758_25,0.9043785956323852
13947_52,0.5954177682012288
1151_31,0.5779899932499075
3606_27,0.916679686715659
5431_67,0.8028695243925714
13965_33,0.8929652094093621
984_52,0.12867111364737596
19916_62,0.9273605677533693
2712_140,0.911753304409142
7625_162,0.7834871307918433
18267_88,0.815245523056955
7283_66,0.8453018287951556
13423_88,0.16976318132114382
11854_91,0.1840398010848831
7306_12,0.8000176310737667
19951_158,0.9271249642148712
11703_37,0.7156546361774334
2889_76,0.4246911864929111
6940_70,0.31277519486774813
6808_17,0.9268417456798992
7257_176,0.9146605786720841
6273_154,0.9339842103322742
18636_48,0.9344716079700981
1671_127,0.9103728061974775
15919_43,0.6671623743005266
2446_117,0.9115774540258562
18858_13,0.9060680996521484
7011_81,0.37523947559359805
1264_69,0.8401095594730466
5130_17,0.7568506609716421
5998_113,0.5257482333212405
6902_11,0.8650434549990467
4565_14,0.7498805476743411
12135_107,0.9242561375515076
6142_18,0.8971789111534841
10605_52,0.7533851742958734
12122_65,0.19583195806949474
801_10,0.2052561931155397
675_113,0.9175192198770739
10293_63,0.12775247175627716
7254_52,0.907740638036307
15773_43,0.711727633768025
19018_61,0.898176867946243
8026_24,0.8815992526074687
6409_114,0.921367752553885
5517_118,0.4838590003669514
2704_12,0.2353571564080366
14751_63,0.8674520161450401
7531_66,0.24916568032141914
8681_125,0.5943958984480698
1911_6,0.8809422228826491
19613_125,0.7187824173952518
6666_123,0.8496501468984186
2709_76,0.8470830896898207
17863_151,0.8858097042455734
14143_88,0.9318450887175699
13438_92,0.7239330386348758
14007_145,0.430783854936205
7622_119,0.9305851858092375
2750_178,0.8978348437610609
7069_123,0.8739635873283417
18914_140,0.7660368801132592
6614_78,0.8840665681937053
12167_83,0.12912406080990865
17952_30,0.9209772755423241
13371_178,0.8718232969727415
7455_155,0.9375112118697366
18821_93,0.8149543592985327
5313_154,0.8339503245194125
5163_154,0.935971431400094
7410_114,0.8796693408754557
8728_130,0.9374092435280128
2273_113,0.8877102457898346
13939_175,0.9062441405152931
14092_93,0.09878395278771107
17976_53,0.9109625171553764
15197_158,0.9147013769262128
14441_143,0.9219786498765602
14347_53,0.8534322937458322
2259_2,0.1582561571058854
18165_48,0.6955128283067091
5513_37,0.8551332768005578
17005_59,0.8173142976487038
5366_21,0.7927680205089125
14814_95,0.90606686010869
19555_39,0.9207970327609047
19031_133,0.798677235879465
19881_74,0.29861657915723905
1831_150,0.848756909533045
288_155,0.9374128799470688
3437_53,0.4605694395982435
12796_65,0.08297365435449389
16035_57,0.9134712730953783
18165_91,0.6390027450167128
13179_91,0.7915475032170044
8153_157,0.8821340274353896
6491_10,0.8037678049622923
5791_65,0.2732271720204805
3250_128,0.588790834881607
10686_103,0.8513771372656773
1170_33,0.9043090220011001
2262_114,0.8967600706340962
19192_99,0.8285519053448009
13326_156,0.8883330013784853
10276_57,0.763766813192629
9110_167,0.923692169289676
4061_68,0.9313834031008698
11015_80,0.8715300707907708
9898_27,0.8607432764486981
13120_100,0.557279391878133
2303_27,0.9216351915276043
14716_183,0.8709746347532679
139_96,0.9058789608060207
15612_97,0.8125041671770535
1616_9,0.17953749452836354
7656_134,0.9084404502108536
13951_144,0.8602478440363035
8937_29,0.8840738284033114
5984_74,0.33841712660578566
79_108,0.8910623551037816
3895_42,0.8706885345917922
7942_138,0.7411044992360067
2779_13,0.6115126035090463
2738_115,0.8826818019884647
10378_30,0.8482344842242924
14941_58,0.9193173429629008
399_16,0.9325211749755661
1909_21,0.6839750240706831
10220_103,0.9181024551404868
11354_104,0.9090704825075167
13047_156,0.9031144229461908
860_110,0.9371535671040093
6375_19,0.7019328439996904
17801_43,0.7169224901206651
1117_130,0.9346498723361086
16551_155,0.9365864081536394
8093_13,0.15811745410688388
12159_164,0.9268969916056772
17843_135,0.9186254592772689
6442_128,0.18967844353745075
7428_115,0.8468184468156584
4167_90,0.9149584940446985
8807_129,0.8735148209495331
15641_111,0.9242407418912927
15280_151,0.9069854245245736
3894_133,0.6812464595651826
857_5,0.8582563445475206
12625_177,0.7844217183309823
8726_102,0.9146702210188478
210_47,0.6521674603931736
18840_22,0.6223208237999899
3822_185,0.924853897981762
12373_37,0.9036323536732525
4309_64,0.6702468232663765
6367_117,0.669524015582065
4436_18,0.923675733698372
7043_122,0.8494490766086588
13705_186,0.8053641830004133
12794_58,0.875148975199913
15337_152,0.8972754566709239
12358_137,0.7477063240118216
10196_28,0.8866247518219416
4785_24,0.8088747850244129
18401_97,0.928591248056313
19585_84,0.6079640273887518
14471_174,0.9293999277620012
4757_10,0.5532626699544394
10552_21,0.8287745107545043
11454_167,0.9106277101390187
7028_73,0.6952055311822641
8779_50,0.9094520644296086
11107_26,0.4165861317542376
7098_4,0.30245732078841414
6535_138,0.7250513294586876
11800_22,0.910749203241615
14378_98,0.13079470118822945
16458_43,0.7047921244702744
6901_124,0.6685413738510985
3843_105,0.9207675483956203
2243_129,0.9274970031861705
19217_123,0.31879751907675513
3167_123,0.8977356163660121
19456_99,0.15128702148689757
3189_57,0.27369127030071033
4534_93,0.2990902281787713
12294_87,0.8747234190392336
11834_154,0.8906767889406708
13490_91,0.6977829947483012
18881_166,0.9016133767598525
6714_13,0.8949547887988573
18079_84,0.6641374477804366
9703_38,0.9302428112063442
8487_80,0.7431271251779524
11555_161,0.7948348814634846
2213_123,0.13330991758819233
7215_117,0.896330133190047
16517_59,0.4513356732299957
8341_130,0.9268136999178891
10267_22,0.2931657105642767
15280_154,0.9346373616886435
12574_34,0.45078018623522353
6368_13,0.38512814217316915
16896_110,0.9340877921312435
18503_121,0.8948886084268273
2183_124,0.21483431334143174
12113_139,0.3585332558503165
16630_57,0.7563710633609021
2385_70,0.20883336304818043
17767_110,0.9107143519163765
547_8,0.3300753414331355
13966_146,0.4564761318158203
12632_44,0.6088839508414612
1797_162,0.34347031238812703
13296_137,0.7797416606297466
16479_43,0.663299340522716
2622_14,0.275314661524018
9962_168,0.7421484668655259
2720_30,0.9063346963817055
1580_69,0.6380229229829615
4118_139,0.8975350525637605
427_100,0.2742050242016478
17326_97,0.12979440376785972
3407_118,0.17832241257737716
6446_124,0.5252890915699306
10653_167,0.9255487317815793
7272_68,0.44233887708789177
15720_158,0.8049937593961162
14106_60,0.9240681346233182
9057_54,0.9061272836607137
10970_60,0.5244341012864033
15229_44,0.5965307412123609
13699_178,0.8645142914655393
14677_57,0.9021045274383912
1749_120,0.9171455251763573
9476_132,0.9164707055758428
10386_28,0.9340592060227819
4951_16,0.9029718141639144
19298_82,0.7506140254956316
7484_16,0.9353669395982123
4354_116,0.2890633761701349
16650_181,0.3693152992346418
4220_154,0.8153874025190453
14687_43,0.5653519228766123
9589_167,0.9068693722780146
3937_82,0.5992550642412344
4806_118,0.9347113684445367
1236_15,0.7867721033013322
8606_57,0.7874314152904269
8363_142,0.7533458343114947
16400_160,0.9244483547876532
1926_135,0.8916111703612994
19748_75,0.4978188275863392
9895_112,0.904775048717318
1201_137,0.9316425095367851
10583_130,0.9128240221392152
17629_110,0.9004561165594296
3604_28,0.933752752580594
6999_38,0.9267276339378734
15111_158,0.9268716071753158
978_69,0.25709505621024714
7444_11,0.13731835970265643
4883_44,0.3069807640084761
9573_81,0.41822528796977027
2712_138,0.9199780650394902
831_64,0.8525326997142187
9987_53,0.2929425566627714
9953_56,0.8967716064800136
14832_150,0.9044082405944873
13075_38,0.8305278633614961
13486_146,0.6563876379785797
15512_155,0.9289526340775479
6236_79,0.8047349172032828
9885_134,0.6489597558286965
18198_80,0.9157700247057629
13749_41,0.8170886285746403
1080_129,0.9033291828021505
19668_46,0.810678563414589
19790_65,0.6930605410081309
12724_138,0.8971868650773487
109_115,0.9001414773554993
11357_133,0.8283572021212081
3814_79,0.41336089164756723
4774_30,0.8644468300284026
8501_83,0.6621852808568157
13366_32,0.581062823503246
18637_125,0.7612180059249871
7405_20,0.6818056923444397
4700_98,0.45580512018221037
5613_28,0.9208162209143935
2955_136,0.6318406352826563
8712_23,0.2559446391572501
16909_46,0.4493874049076011
7923_80,0.7029990700629896
2792_137,0.8484654270120232
8168_159,0.9146112621227062
5705_116,0.9141155449667588
4106_53,0.6464338170261278
5296_124,0.2873517301908704
5572_113,0.9342581639725595
185_2,0.7213498637508478
14206_53,0.8740698334282119
5356_23,0.8626182933626371
4410_96,0.7319252982556322
15_140,0.9169466378765058
18208_155,0.8692125757460355
7883_12,0.1047180279612602
701_22,0.3950616469186048
1542_24,0.9138003640025933
7080_96,0.6499285967025445
11379_126,0.7895104336688695
6918_84,0.4071446638354568
19054_109,0.8863801575501787
10092_62,0.9112553008330471
7531_77,0.20495683871866188
11830_139,0.8922435520328375
13690_42,0.921777950748773
17037_180,0.475321300372851
3704_143,0.6750998729498389
6220_72,0.2696511138112794
14517_59,0.868210792028302
9122_100,0.4165286092623492
6351_118,0.9327479597130607
10264_128,0.9110743930832406
8865_152,0.7238761258005835
9357_135,0.9210670864397545
10741_24,0.5378398260527363
14536_37,0.38449086113913805
12556_139,0.2600598155353564
1755_167,0.9161696751992497
1431_39,0.8426243354026909
16477_151,0.44091770762433435
1444_116,0.5070730168592391
2287_128,0.6545705950013071
19101_30,0.9180730255940248
4544_44,0.4242177919385211
6887_80,0.1474904696114885
11690_177,0.8205968795219464
6256_21,0.6977711551510768
19676_136,0.17745412455424706
17098_153,0.15077630278131715
8972_125,0.9187668973490253
113_155,0.9320067677554993
2786_152,0.9035533049738002
11231_93,0.3488376397949689
2530_74,0.312940722195651
3349_123,0.6871111642459848
14560_149,0.7318885055999453
12649_63,0.9159196217525523
10579_134,0.19415101014630304
2147_43,0.4065525100463698
6387_14,0.2815762417737023
18020_13,0.8837349729389129
11040_48,0.8761576790075429
7973_128,0.3126682810694963
63_116,0.8945552216786267
11689_102,0.41705786999759886
12366_25,0.8874942800384193
17370_151,0.82715472356633
15710_159,0.8965050642501374
19975_68,0.40378074308280726
11659_81,0.9257821254557919
14040_32,0.8763621918928279
16551_159,0.9150682159238701
17986_83,0.6179721348552379
9664_132,0.9015430393400308
2487_147,0.19237743425519957
10034_80,0.1956500680335327
17111_95,0.8925742842313155
15672_97,0.7224047748419461
6727_121,0.8257667842171268
12375_174,0.8287417270031533
6112_66,0.9281010659158236
6833_10,0.7417833161054819
16188_160,0.9057005158458411
2837_153,0.8073987475081366
15848_159,0.9147582252319713
13617_40,0.8976377589479789
4661_52,0.3882481324202138
6893_117,0.09475753724333291
162_27,0.9183354884018199
7180_73,0.6307732572498641
2812_80,0.2532841133966538
14547_178,0.8943650525800181
7546_75,0.3514015228673745
6454_117,0.9128026495733345
159_100,0.23477917174265903
2371_135,0.31750638800848763
12147_125,0.9180939337517725
14499_141,0.9123047356427587
2463_66,0.906391736257356
777_83,0.1669381613360621
880_113,0.5934592951091799
11711_50,0.4994065898990493
7988_157,0.8513515077565265
6647_115,0.8982808346340235
11749_125,0.8595167399493402
5833_119,0.8449503803372668
15101_44,0.21954274338638705
18615_23,0.9207767638882183
69_16,0.9312451862702925
8132_35,0.6733964716580393
7907_49,0.9318401933515564
3566_117,0.8886213622805178
16518_94,0.3337553676280295
7004_122,0.9143276081015315
6763_17,0.9211038841902857
19862_81,0.6168161041236467
18904_109,0.9346444678354655
12659_140,0.8503017792411296
964_28,0.8792373326625725
19588_3,0.2169178394781668
14605_176,0.8642478527042758
13594_92,0.7021905864505165
17350_47,0.8354490380958542
12766_143,0.9350826860848557
1078_100,0.2535107832383699
19334_86,0.29155767530283366
8073_164,0.8893541932039284
17335_149,0.9119894323953047
14917_182,0.903574883852203
15024_179,0.5361562200437422
4643_27,0.8421838977444606
5013_176,0.916606586471062
1062_40,0.8767614650239957
19352_60,0.4298836519931836
8408_110,0.9156836043500161
10794_125,0.9006041103091614
4202_112,0.7608279586346891
1252_89,0.20603810931397262
12996_141,0.6324632969589804
11151_143,0.9356903911003813
10552_29,0.9059493963031587
12705_32,0.5856846943147788
7503_32,0.17389919641478663
19993_115,0.174289851687908
1746_111,0.28132850059663467
13821_34,0.6341981269001455
9404_29,0.8762766290976027
368_4,0.7581055760062754
8596_85,0.8822182011127991
17674_182,0.9273646774554817
13888_145,0.8983375534822358
2644_28,0.9213760675734174
560_166,0.7148579957577753
6192_68,0.865387545441131
11614_81,0.9286485363997289
5125_158,0.9219255467024302
14680_65,0.8011147702861344
10548_132,0.6996612127178954
8728_132,0.9243971777427288
7649_142,0.9183883537358416
8290_22,0.9246623335898781
4695_39,0.8671956740023268
18514_29,0.9040611764510837
18100_63,0.8919312497520946
16729_154,0.9307615325504993
7736_75,0.11022947927915976
13889_173,0.8288011722512358
19507_125,0.8145692434348744
8146_32,0.8676897875756658
11990_80,0.8720584364018426
19448_75,0.5229276708273765
1339_80,0.7480348171072317
